outcome	predictor	adjustment	beta	SE	OR	p	type	n_total	n_cases	n_controls	HWE_p	allele_freq	n_no_snp	note
binary_delivery	578.1	NA	1.9221738837233335	1.155393729377369	6.835802568711918	0.09618185617737775	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	578.2	NA	0.16032372001343423	1.2253342858782472	1.1738908214421973	0.8959012455293789	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	578.8	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	578.9	NA	2.2403431338597346	1.1188724835735906	9.396555010515849	0.045250097466304255	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	579	NA	0.9071868691818343	0.3737424213807356	2.477343629990411	0.015211459371026533	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	579.2	NA	12.3925390468254	196.96768136837605	240996.82709986516	0.9498329071483613	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	579.8	NA	12.235520742373618	196.96768766180455	205977.19595028032	0.9504677229396636	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	580	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	580.1	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	580.11	NA	1.5178452751367661	1.227924126931405	4.562383914267799	0.21641889423096344	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	580.12	NA	2.589782899571168	1.08246259773017	13.326878018175124	0.016734401578278154	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	580.13	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	580.14	NA	1.5056820993260533	1.228257578813082	4.507226958482532	0.2202482184740911	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	580.2	NA	3.3522049637007667	1.0410458551292363	28.565650475998932	0.001281745715456756	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	580.3	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	580.31	NA	2.506260860805815	0.7702037878774869	12.259006125737498	0.0011378305655427466	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	580.32	NA	1.1673557713847271	0.7658579422732542	3.21348420747148	0.12744731455937486	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	580.4	NA	13.332978300979892	186.68785687975452	617218.4554871223	0.9430646369067227	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	585	NA	-10.835947784083524	196.96768468068345	1.9679210498647334e-5	0.9561274414306778	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	585.1	NA	1.2584902791346524	0.2894288061940679	3.520103100636633	1.3726817717042747e-5	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	585.2	NA	2.12661265092955	0.7925845239058565	8.386410942358145	0.0072935163647316874	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	585.3	NA	2.49912082708152	0.545377093991896	12.171788148753231	4.597307045935672e-6	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	585.31	NA	2.079943858987569	0.6534424329645482	8.004019547921592	0.001457294246418351	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	585.32	NA	2.4083561928131365	0.5494406995094739	11.115674094027538	1.1690202339892744e-5	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	585.33	NA	14.376561525132939	137.8710616322509	1752513.3667926798	0.9169507912261871	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	585.34	NA	1.8780115158705872	0.8185537478223345	6.540486269702629	0.021773016472267086	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	585.4	NA	1.7334808025555912	0.48482022954057846	5.660322121693169	3.495424412230963e-4	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	586	NA	1.3829496175755818	0.6295765465580607	3.9866433755165773	0.02804655397158247	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	586.11	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	586.12	NA	12.12204614982505	196.96769506108728	183881.37908768177	0.950926514335031	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	586.2	NA	12.262772441169542	196.96769452267293	211667.6090008951	0.9503575456594305	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	586.3	NA	-10.765837856542747	196.96768201588526	2.1108434531187635e-5	0.9564110182582712	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	586.4	NA	-10.763014867491298	138.9343020123945	2.1168107599342225e-5	0.9382509472587895	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	587	NA	2.5261728183855925	1.0824712240950418	12.505553409215617	0.019610965455740786	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	588	NA	12.587698992422375	196.96768329661037	292932.941271005	0.9490439338272113	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	588.1	NA	1.4230429985648758	1.2315914605903215	4.149728865794881	0.24790598218431703	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	588.2	NA	12.262772441169542	196.96769452267293	211667.6090008951	0.9503575456594305	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	589	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	590	NA	0.09723579721081205	0.2425458339656343	1.1021202198581197	0.6884962622740728	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	591	NA	0.4337519458236468	0.13125076952765422	1.5430360641004186	9.505865880150818e-4	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	592	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	592.1	NA	0.7515732842151868	1.4156539657033018	2.120333280720717	0.5954868080236837	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	592.11	NA	-10.732622993201968	139.2631161806989	2.1821321990723638e-5	0.9385700598978126	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	592.12	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	592.13	NA	12.420731928913575	196.96768113071195	247887.90547474672	0.9497189285635399	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	592.2	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	592.21	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	593	NA	0.7762361801474861	0.5372359169695439	2.1732770292487626	0.14849434117140606	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	593.1	NA	-10.862644996649825	196.96768600428055	1.916078152880512e-5	0.9560194595238968	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	593.2	NA	0.7758728357273349	1.415217864916876	2.172487524606481	0.5835301306974049	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	594	NA	12.344492559846287	196.96768277463642	229691.5405733181	0.9500271527864996	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	594.1	NA	0.24616102040615614	0.7325696595031228	1.2791055190507725	0.7368527341949076	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	594.2	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	594.3	NA	12.285583674474294	139.2767994733578	216551.5002271126	0.9297098995998684	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	594.8	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	595	NA	1.122483756008256	0.9158675803593912	3.0724760147766186	0.22035069739919141	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	596	NA	12.263482397057984	196.9676919820975	211817.93702311593	0.9503546746708957	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	596.1	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	596.5	NA	1.7082005700226572	0.840483230963482	5.519021444476514	0.04211288307080668	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	597	NA	12.384782870125964	196.96768657696984	239134.84339665022	0.9498642654173777	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	597.1	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	597.2	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	597.8	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	598	NA	-10.835947784083524	196.96768468068345	1.9679210498647334e-5	0.9561274414306778	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	598.4	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	599	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	599.1	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	599.2	NA	1.0856542489451926	0.9159097020855146	2.9613766626392146	0.23588742723175465	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	599.3	NA	0.2682782853111974	0.2660778754713156	1.3077110061475898	0.3133249587165884	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	599.4	NA	-0.8055676994631191	0.7761042144703629	0.4468341870141981	0.2992871367603062	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	599.5	NA	0.007974605053072945	0.7094926111226013	1.008006486908	0.9910320697085302	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	599.6	NA	0.6771471466228342	1.416352379976955	1.968254573313695	0.6325845224944453	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	599.7	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	599.8	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	599.9	NA	-10.73271523320801	138.7326884448805	2.1819309284678803e-5	0.9383351282958379	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	600	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	605	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	608	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	609.1	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	609.11	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	610	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	610.1	NA	-0.3202910691861401	1.155854656666542	0.725937708221604	0.7817008348073781	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	610.2	NA	-10.741970725104581	138.83184861206828	2.161829253385157e-5	0.9383260508566019	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	610.3	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	610.4	NA	-0.5638443408471167	1.1195651237647979	0.5690173570456727	0.6145228147209462	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	610.8	NA	0.12112180530756975	1.2271209782250256	1.128762393244706	0.9213732564253279	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	611	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	611.1	NA	-0.341698195059575	0.6686554661527062	0.7105626236615026	0.6093350848904557	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	611.11	NA	-10.728969008197774	196.96768141294407	2.190120262649416e-5	0.9565601457686503	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	611.3	NA	-0.8056916713821703	0.6338886462601088	0.4467787955560999	0.20371787216225187	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	612	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	612.1	NA	12.457460533538956	196.96768270316363	257161.7474809993	0.9495704436624948	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	612.2	NA	-0.022781678592594334	0.3339725853987604	0.9774758643860695	0.9456151093744858	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	612.3	NA	-10.698104001041719	196.96768479596244	2.258772364003969e-5	0.9566849909025518	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	613	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	613.1	NA	0.27564679599431535	0.7319935200260966	1.317382477075952	0.7064931896925373	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	613.5	NA	12.408904660232716	139.26660760705303	244973.33827374852	0.9290010112158794	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	613.7	NA	-10.844484502479053	196.96768435457764	1.951192965100791e-5	0.9560929128098608	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	613.8	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	613.9	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	614	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	614.1	NA	0.7475285792873255	0.2126954880188785	2.1117744788338007	4.4050245253143393e-4	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	614.3	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	614.31	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	614.32	NA	0.7992740969899451	1.4146194899679325	2.2239259878495257	0.572066991787777	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	614.33	NA	0.12305983182472102	0.5017949182468312	1.1309520858501803	0.8062711523980053	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	614.4	NA	1.6843219572171	1.226111745023816	5.388795859200703	0.1695317331720916	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	614.5	NA	0.12126278092506271	1.2268709789229257	1.128921532437206	0.9212660506335949	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	614.51	NA	0.44579510241968123	0.49470923751483503	1.5617314387554961	0.36752160325952254	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	614.52	NA	-0.1505278934952314	0.15429218359335833	0.8602537341893187	0.3292613134397359	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	614.53	NA	-0.43442014031055115	0.5682634950352001	0.6476400986051626	0.4445874738249681	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	614.54	NA	0.8106567611942822	0.8185873077576405	2.249384810317583	0.3220216864061423	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	615	NA	0.7150392322212581	0.4193140426965912	2.044266881815961	0.08814604743507644	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	618	NA	-10.895885564425294	196.9676892094826	1.8534335660720084e-5	0.955885013262823	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	618.1	NA	-11.78707187549869	187.47202184874956	7.6022076278879485e-6	0.9498670258709165	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	618.2	NA	-11.770092845594508	187.35105777791912	7.732387777438742e-6	0.9499068669328317	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	618.6	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	619	NA	-10.799489839424519	196.96768318877827	2.0409913088649467e-5	0.9562749038301395	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	619.1	NA	0.10360999578438904	0.7095033582709309	1.1091677904364912	0.8838963478630942	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	619.2	NA	0.4001166336147397	0.3138821242304584	1.4919987046956529	0.20240293689372235	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	619.3	NA	1.7207390801562976	0.6910805379354711	5.588657404067064	0.012776986114342912	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	619.4	NA	0.8463437470880838	0.3152930918977373	2.3311081306852466	0.007268013072763248	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	619.5	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	620	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	620.1	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	621	NA	12.3349809039481	196.96768457961429	227517.1510922759	0.950065607901052	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	622	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	622.1	NA	-11.800069963505036	187.2292770512575	7.504032888267948e-6	0.9497468316365734	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	622.2	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	623	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	624	NA	0.027439242415980242	0.31569865990146445	1.0278191654008262	0.9307383376568812	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	624.1	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	624.2	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	624.9	NA	-0.04354089618080432	1.226396006472761	0.9573933995567678	0.9716785510058725	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	625	NA	0.8403436946117023	0.18343182720383636	2.3171632364569783	4.622454451554786e-6	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	625.1	NA	0.7984487884762171	1.0019731723868408	2.2220913199854944	0.42552281026221583	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	626	NA	1.5750782645695482	1.2275731764708349	4.831119708818979	0.19946300164706773	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	626.1	NA	-0.09016629182981288	0.4509381363185624	0.913779218617863	0.8415175844459672	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	626.11	NA	0.30695319252175163	0.32028936796668994	1.3592773422382796	0.33788019758877985	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	626.12	NA	0.20056147945835692	0.25394643405873046	1.2220887432845133	0.4296570322327753	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	626.13	NA	0.14658336410085768	0.3052804496281429	1.1578714517076922	0.6311138519605263	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	626.14	NA	-10.749431441620438	196.96768353815054	2.1457604750054373e-5	0.9564773793070995	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	626.15	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	626.2	NA	0.17914814577487082	0.39702576514475163	1.1961979427130738	0.6518270393855741	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	626.21	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	626.4	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	626.8	NA	0.4892807666302332	0.46721167695209237	1.6311426257546227	0.2949908649402852	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	627	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	627.1	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	627.2	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	627.21	NA	-10.930735757600225	196.96769362669386	1.7899536172569873e-5	0.9557440582298569	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	627.22	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	627.3	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	627.4	NA	0.7090922039995897	1.415057286592132	2.032145647363299	0.6162972667301944	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	627.5	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	628	NA	0.005501413733485516	0.26507184378897075	1.0055165742987828	0.9834415533843919	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	634	NA	1.276606286005697	0.16111373681539445	3.584454447369844	2.3066789133704158e-15	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	634.1	NA	-0.11876119339351589	0.34363923794549306	0.8880198404472913	0.7296444991836691	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	634.3	NA	0.27118004574448323	0.3262331618811617	1.3115111811355877	0.40583461298158413	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	635	NA	0.75884568763561	1.416110000167272	2.1358094058282604	0.5920509267365321	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	635.2	NA	1.7815022886048362	0.18420355683072576	5.938771469129851	3.98967998877446e-22	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	635.3	NA	0.26005375377093687	0.26876752078479377	1.296999803422324	0.3332547719650654	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	636	NA	0.4560321373275563	0.12944292395263318	1.577801050260875	4.2663270592355234e-4	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	636.1	NA	1.599128415158116	0.12688404215731167	4.9487173171768415	2.0308415122638826e-36	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	636.2	NA	4.41683024747311	0.4153483334532062	82.83330770507969	2.069518518567864e-26	logistic	6653	1934	4719	NA	NA	0	
