outcome	predictor	adjustment	beta	SE	OR	p	type	n_total	n_cases	n_controls	HWE_p	allele_freq	n_no_snp	note
binary_delivery	562.2	NA	-9.343375790434195	84.45699327226495	8.754340850342801e-5	0.9119107088158401	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	564	NA	1.0813249135012728	0.8188517423228309	2.9485835824404982	0.18665542841391725	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	564.1	NA	-1.2503301681993944	0.6085465992064336	0.28641021770166736	0.03991601551163879	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	564.9	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	565	NA	0.028980085155061616	0.3730970123064381	1.0294040938480902	0.9380870614297884	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	565.1	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	567	NA	1.4552758381304585	0.518601504009672	4.285665452522285	0.005013667852242421	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	568	NA	-8.593312872368282	72.4628588755679	1.8534105819015728e-4	0.9056008176523296	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	568.1	NA	1.4556621307739575	0.5882620979417342	4.287321293358068	0.013341801460802591	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	569	NA	0.7275916714713933	0.6714792272318622	2.0700891448012797	0.27855752959782315	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	569.1	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	569.2	NA	0.09385102703130223	0.3733968396508404	1.0983961024000655	0.8015482180976743	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	571	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	571.5	NA	1.1227655688722575	0.6086622000446732	3.0733420000590845	0.06508922395672155	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	571.51	NA	2.3870200441714515	0.6423637095922217	10.881020621718775	2.0240594453470963e-4	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	571.6	NA	-9.579462757290642	84.38411353047238	6.913407953119561e-5	0.9096166338364718	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	571.8	NA	2.6324699937196114	1.0815514204527799	13.908080382547432	0.014933993125472843	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	571.81	NA	1.3026781660518392	0.6470828573898726	3.679136824293761	0.04409831323683518	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	572	NA	2.2715174333429915	0.6537165241270189	9.694099809160424	5.112831732960147e-4	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	573	NA	1.366728279575693	0.6479005246383774	3.9224963675730766	0.034903825264422095	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	573.1	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	573.2	NA	1.6198952861414089	0.6145011075501979	5.0525612156815916	0.00838614259589767	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	573.3	NA	10.684622691435536	72.46285764794605	43678.99891028361	0.8827771220619397	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	573.4	NA	0.2918758802716913	0.8707706761586945	1.3389368188510546	0.7374798096064978	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	573.5	NA	-0.06100580102663025	1.1596707179453976	0.9408177820511716	0.9580457241266708	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	573.6	NA	0.5907759572555282	0.5286157062737471	1.8053887765376029	0.2637418748449074	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	573.7	NA	0.953985900244866	0.40193040527998275	2.5960366075003543	0.017619908322302275	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	573.9	NA	12.565577613116524	87.54043092925171	286524.00912709744	0.8858635049499897	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	574	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	574.1	NA	0.47079822905040786	0.2925918561437384	1.601271864932369	0.10760294087055318	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	574.11	NA	0.6149153050786876	0.9158142937071677	1.849499949671991	0.5019396056282388	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	574.12	NA	11.598541171240864	83.47319943653261	108938.76030288417	0.8894902268382876	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	574.2	NA	0.7138385097223011	0.47587949793521667	2.0418137576325215	0.13360391753748105	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	574.3	NA	0.47958539905764647	0.9150931892182761	1.6154045151003364	0.6002203444744602	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	575	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	575.1	NA	-10.489912974319628	98.41855608858737	2.7815615834182488e-5	0.9151184514289242	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	575.2	NA	-10.5757058296917	98.34286254583799	2.5528736220180414e-5	0.9143612844506395	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	575.6	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	575.7	NA	0.8091828384348513	1.415617594502198	2.2460718329870546	0.5675854220625859	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	575.8	NA	0.8924666326646268	0.28457831599365147	2.4411436357263465	0.0017120963230455003	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	575.9	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	577	NA	1.3812084102860438	0.5721485071901556	3.9797078428626103	0.01577529025047946	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	577.1	NA	1.3682410269174452	0.35826923276208406	3.9284346039193556	1.339773503289538e-4	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	577.2	NA	2.592483480485352	0.7764264546313787	13.36291697174868	8.408229969733822e-4	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	577.3	NA	1.3825330592841092	0.9148415399883076	3.984983051998134	0.13073067474169597	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	578	NA	10.385706893249292	72.46286828362784	32393.300096413925	0.886033879827138	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	578.1	NA	1.5077385068578342	0.8669913810730662	4.516505190590937	0.08202654747332228	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	578.2	NA	0.07730710276279705	0.6927380211587237	1.0803738112339334	0.9111433882791742	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	578.8	NA	1.3770906381182737	0.7347569552739968	3.9633540064656194	0.06090114791236555	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	578.9	NA	0.5164830572093285	0.914892063513631	1.6761224449030176	0.5723942027453894	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	579	NA	0.2948425537822548	0.3314501225766327	1.3429149051678628	0.37370578585717323	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	579.2	NA	1.1391051439579412	0.6728555915417552	3.1239716091560954	0.09046660591752338	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	579.8	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	580	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	580.1	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	580.11	NA	11.395717465985657	84.45755559290383	88940.01795885281	0.8926685352674731	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	580.12	NA	1.5941335857478014	1.2258302653348658	4.924060946820808	0.1934460512200104	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	580.13	NA	0.23076728316360345	1.2275789556206356	1.2595660831052533	0.850887864986964	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	580.14	NA	12.440377230786227	113.64058397826552	252805.88766209502	0.9128287207207153	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	580.2	NA	2.190839999729574	0.8036333535446295	8.942721844522781	0.006407426327380266	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	580.3	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	580.31	NA	2.3829029299764475	0.7825387037614004	10.836314310904386	0.0023260856726483414	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	580.32	NA	0.9271227961343607	0.6338265561686921	2.5272273586767415	0.14353882177864416	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	580.4	NA	10.538364318935045	72.46286199755035	37735.79222505968	0.8843703960548494	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	585	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	585.1	NA	1.6379772908044594	0.2582785580059865	5.14475264215875	2.2694574362195582e-10	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	585.2	NA	2.024173903147443	0.8196205632253768	7.5698549276246165	0.013524623618614316	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	585.3	NA	2.719556712086772	0.5432187460901816	15.173594482861782	5.546467176860818e-7	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	585.31	NA	13.488326208194167	97.58163468082692	720950.8236565558	0.8900617492084519	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	585.32	NA	3.971424464424813	1.0257699263905078	53.06005919988257	1.0810009365012226e-4	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	585.33	NA	2.041848090890039	0.5181938014417656	7.704835285179514	8.13738460072426e-5	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	585.34	NA	13.477117545167829	102.26538826636931	712915.0480962951	0.8951537839757079	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	585.4	NA	1.0679487938713708	0.3455710263284816	2.909405584639817	0.001998947088560424	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	586	NA	1.8798739432127616	0.44738212656586634	6.552678800489505	2.646344330049341e-5	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	586.1	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	586.11	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	586.12	NA	-0.4060802197681264	0.6684025772940012	0.6662567183216213	0.543493679409002	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	586.2	NA	12.618829872780656	113.01874861766413	302195.6314162521	0.9110989148860374	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	586.3	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	586.4	NA	0.28469081856831224	0.5018778682316343	1.329350953945341	0.5705435329007285	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	587	NA	3.6617561313781093	1.0342943761990797	38.92964845417843	3.9960837255052984e-4	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	588	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	588.1	NA	3.0740050887508596	1.055198913947669	21.628352911953524	0.003577458161016011	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	588.2	NA	11.517832744086899	84.35908385219098	100491.93395307042	0.8913996204623906	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	589	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	590	NA	0.5593476501450847	0.1904303964651379	1.7495308217719263	0.0033110357429581364	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	591	NA	0.4784292348944874	0.11299973102159226	1.6135379215431864	2.2967605494473647e-5	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	592	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	592.1	NA	1.5009113692009408	1.2255387762615633	4.48577540552214	0.220690110248678	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	592.11	NA	0.6177346611037534	1.415653239803217	1.8547217060347119	0.6625754464022268	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	592.12	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	592.13	NA	0.20081251831267197	0.4896165939975947	1.222395573554047	0.6817015011086014	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	592.2	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	592.21	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	592.3	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	593	NA	0.36851570948529444	0.3464098247074858	1.4455873498835645	0.28741285249093096	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	593.1	NA	0.9613713679848649	1.001880604434933	2.6152805273196438	0.33727328371671683	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	593.2	NA	-10.496452311040468	80.19237053016988	2.7634313600406717e-5	0.8958616060072714	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	594	NA	0.724419392451264	0.6732258711916279	2.0635326494521107	0.28190842025868706	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	594.1	NA	0.5364185732747022	0.1771905653531344	1.7098721015031155	0.0024670482766053392	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	594.2	NA	0.7675544333629117	1.415412724738877	2.154490854789896	0.5876234798640001	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	594.3	NA	0.5234196254134834	0.34655032628279037	1.6877894000952725	0.13094873810839067	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	594.8	NA	0.8774239472227738	1.4148429024762148	2.4046970940913033	0.535154792359029	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	595	NA	0.3430953658466853	0.2945947222552933	1.4093031549067028	0.24416671305530996	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	596	NA	-0.041621350410634535	1.155519975683574	0.9592329249690528	0.9712667422197616	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	596.1	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	596.5	NA	0.2495205151782654	0.3931166530307179	1.2834098935685074	0.5256085363991141	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	597	NA	0.328694625953374	1.2277223779209951	1.3891535793595193	0.7889093418098531	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	597.1	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	597.2	NA	10.66009258107828	72.46285917053318	42620.58285062746	0.8830443105966901	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	597.8	NA	-10.476491915051064	113.56842883281065	2.8191447249369838e-5	0.9265007817998798	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	598	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	598.4	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	599	NA	-0.6420295464367163	1.098148117033105	0.5262233448226523	0.5587847646805709	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	599.1	NA	1.1217868511547766	1.4160528773473742	3.070335537270935	0.42824828372547613	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	599.2	NA	-0.6331086813906441	0.634252170376842	0.5309387135786325	0.31818378916431567	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	599.3	NA	-0.003362126867496065	0.20752372478623257	0.9966435187521717	0.9870739031258181	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	599.4	NA	0.0918111112550686	0.45177777048132056	1.096157750662933	0.838961640605225	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	599.5	NA	0.300730655925151	0.35523596611425645	1.350845450316164	0.39723712665937727	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	599.6	NA	0.9338611889629231	1.4186076604060363	2.5443143140412867	0.5103491068926569	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	599.7	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	599.8	NA	-1.0222851543474643	1.0614766606009578	0.35977186586195803	0.3355082229216614	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	599.9	NA	-0.6454943187973927	0.7769171191148985	0.5244032556401086	0.40606365921576487	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	600	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	601.12	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	602	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	603.1	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	604	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	604.1	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	605	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	608	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	609	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	609.1	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	609.11	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	609.2	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	610	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	610.1	NA	-0.8977297281454014	0.4783956510107453	0.4074937319467032	0.06058083679722556	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	610.2	NA	-10.458027011053643	80.14687341336561	2.8716835308796423e-5	0.8961821066421594	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	610.3	NA	-8.460326496895425	72.46286005980883	2.1170293903626511e-4	0.9070550218257463	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	610.4	NA	-10.474171864774343	80.08133016370532	2.825692875518283e-5	0.8959381275995584	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	610.8	NA	10.732746934743998	72.46287150771886	45832.41792812822	0.8822530058265076	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	611	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	611.1	NA	-0.5741147429183078	0.29289976980577026	0.5632032278323518	0.04998334356529742	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	611.11	NA	0.34843456403887496	1.22753734154327	1.416847827090658	0.7765265279208017	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	611.3	NA	-0.6105311888693234	0.2924951923560144	0.5430623237835184	0.03685917979570532	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	612	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	612.1	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	612.2	NA	0.10537876365956697	0.48480088306733266	1.1111313868535961	0.8279238733857506	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	612.3	NA	-8.625262910989276	72.46285942123711	1.7951300327984315e-4	0.905251492461303	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	613	NA	-10.53503499094669	113.58880200105702	2.6588414266554668e-5	0.926104456781919	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	613.1	NA	-0.9426304590781859	0.6182317103709722	0.389601655077134	0.12732886809127716	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	613.5	NA	-0.2692351450878271	0.6527470100223755	0.7639635922395489	0.6799987980674376	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	613.7	NA	-0.021951932417847566	1.155924589674306	0.9782872578241997	0.9848484448172007	logistic	22301	5901	16400	NA	NA	0	
